Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
316	:	1706635688.671	     0.135	0	23	0	0	magma -b seq:=7208 rk2search_omit.m
318	:	1706635688.765	     0.215	0	22	0	0	magma -b seq:=5416 rk2search_omit.m
320	:	1706635688.831	     0.215	0	25	0	0	magma -b seq:=1548 rk2search_omit.m
319	:	1706635688.786	     0.289	0	23	0	0	magma -b seq:=961 rk2search_omit.m
295	:	1706635686.106	     3.013	0	19	0	0	magma -b seq:=4380 rk2search_omit.m
291	:	1706635685.807	     3.394	0	18	0	0	magma -b seq:=5793 rk2search_omit.m
323	:	1706635689.107	     0.151	0	24	0	0	magma -b seq:=5651 rk2search_omit.m
322	:	1706635689.075	     0.200	0	23	0	0	magma -b seq:=8934 rk2search_omit.m
324	:	1706635689.139	     0.187	0	24	0	0	magma -b seq:=8199 rk2search_omit.m
325	:	1706635689.223	     0.144	0	24	0	0	magma -b seq:=10015 rk2search_omit.m
328	:	1706635689.347	     0.104	0	22	0	0	magma -b seq:=4735 rk2search_omit.m
327	:	1706635689.295	     0.184	0	25	0	0	magma -b seq:=5284 rk2search_omit.m
326	:	1706635689.275	     0.227	0	23	0	0	magma -b seq:=9812 rk2search_omit.m
329	:	1706635689.419	     0.111	0	23	0	0	magma -b seq:=1178 rk2search_omit.m
331	:	1706635689.503	     0.128	0	23	0	0	magma -b seq:=10109 rk2search_omit.m
332	:	1706635689.531	     0.152	0	24	0	0	magma -b seq:=2480 rk2search_omit.m
333	:	1706635689.555	     0.155	0	24	0	0	magma -b seq:=2895 rk2search_omit.m
335	:	1706635689.711	     0.068	0	26	0	0	magma -b seq:=2840 rk2search_omit.m
336	:	1706635689.735	     0.068	0	24	0	0	magma -b seq:=4289 rk2search_omit.m
334	:	1706635689.642	     0.161	0	24	0	0	magma -b seq:=10325 rk2search_omit.m
337	:	1706635689.799	     0.129	0	23	0	0	magma -b seq:=1100 rk2search_omit.m
339	:	1706635689.851	     0.139	0	23	0	0	magma -b seq:=8971 rk2search_omit.m
340	:	1706635689.954	     0.105	0	24	0	0	magma -b seq:=9759 rk2search_omit.m
338	:	1706635689.835	     0.237	0	25	0	0	magma -b seq:=1539 rk2search_omit.m
341	:	1706635690.032	     0.139	0	24	0	0	magma -b seq:=3297 rk2search_omit.m
342	:	1706635690.072	     0.125	0	23	0	0	magma -b seq:=1269 rk2search_omit.m
343	:	1706635690.089	     0.134	0	23	0	0	magma -b seq:=9594 rk2search_omit.m
344	:	1706635690.183	     0.075	0	23	0	0	magma -b seq:=5878 rk2search_omit.m
345	:	1706635690.207	     0.115	0	23	0	0	magma -b seq:=5070 rk2search_omit.m
290	:	1706635685.791	     4.560	0	21	0	0	magma -b seq:=4134 rk2search_omit.m
346	:	1706635690.239	     0.112	0	22	0	0	magma -b seq:=10235 rk2search_omit.m
347	:	1706635690.287	     0.065	0	25	0	0	magma -b seq:=8610 rk2search_omit.m
348	:	1706635690.340	     0.094	0	24	0	0	magma -b seq:=1273 rk2search_omit.m
350	:	1706635690.377	     0.099	0	23	0	0	magma -b seq:=10218 rk2search_omit.m
351	:	1706635690.405	     0.127	0	23	0	0	magma -b seq:=952 rk2search_omit.m
352	:	1706635690.446	     0.096	0	23	0	0	magma -b seq:=6729 rk2search_omit.m
353	:	1706635690.493	     0.095	0	25	0	0	magma -b seq:=2623 rk2search_omit.m
355	:	1706635690.561	     0.064	0	25	0	0	magma -b seq:=1880 rk2search_omit.m
299	:	1706635686.536	     4.137	0	20	0	0	magma -b seq:=3196 rk2search_omit.m
354	:	1706635690.542	     0.138	0	24	0	0	magma -b seq:=1425 rk2search_omit.m
357	:	1706635690.636	     0.094	0	24	0	0	magma -b seq:=3896 rk2search_omit.m
356	:	1706635690.610	     0.127	0	23	0	0	magma -b seq:=10574 rk2search_omit.m
358	:	1706635690.679	     0.078	0	22	0	0	magma -b seq:=6858 rk2search_omit.m
359	:	1706635690.692	     0.081	0	24	0	0	magma -b seq:=101 rk2search_omit.m
360	:	1706635690.737	     0.082	0	24	0	0	magma -b seq:=10724 rk2search_omit.m
361	:	1706635690.747	     0.072	0	23	0	0	magma -b seq:=922 rk2search_omit.m
362	:	1706635690.773	     0.096	0	24	0	0	magma -b seq:=3773 rk2search_omit.m
363	:	1706635690.787	     0.113	0	23	0	0	magma -b seq:=8261 rk2search_omit.m
364	:	1706635690.827	     0.124	0	24	0	0	magma -b seq:=5090 rk2search_omit.m
365	:	1706635690.845	     0.106	0	24	0	0	magma -b seq:=4656 rk2search_omit.m
367	:	1706635690.911	     0.085	0	25	0	0	magma -b seq:=608 rk2search_omit.m
366	:	1706635690.897	     0.144	0	24	0	0	magma -b seq:=4465 rk2search_omit.m
368	:	1706635690.976	     0.066	0	23	0	0	magma -b seq:=10795 rk2search_omit.m
370	:	1706635691.006	     0.118	0	25	0	0	magma -b seq:=1890 rk2search_omit.m
369	:	1706635690.987	     0.154	0	24	0	0	magma -b seq:=2202 rk2search_omit.m
372	:	1706635691.061	     0.093	0	23	0	0	magma -b seq:=9784 rk2search_omit.m
371	:	1706635691.053	     0.128	0	24	0	0	magma -b seq:=872 rk2search_omit.m
373	:	1706635691.142	     0.118	0	23	0	0	magma -b seq:=4556 rk2search_omit.m
375	:	1706635691.165	     0.121	0	25	0	0	magma -b seq:=1643 rk2search_omit.m
376	:	1706635691.193	     0.109	0	22	0	0	magma -b seq:=8648 rk2search_omit.m
377	:	1706635691.284	     0.087	0	24	0	0	magma -b seq:=4286 rk2search_omit.m
378	:	1706635691.303	     0.105	0	24	0	0	magma -b seq:=9485 rk2search_omit.m
379	:	1706635691.316	     0.107	0	22	0	0	magma -b seq:=10431 rk2search_omit.m
380	:	1706635691.384	     0.075	0	24	0	0	magma -b seq:=9982 rk2search_omit.m
381	:	1706635691.423	     0.084	0	24	0	0	magma -b seq:=5081 rk2search_omit.m
383	:	1706635691.469	     0.069	0	21	0	0	magma -b seq:=9259 rk2search_omit.m
382	:	1706635691.437	     0.141	0	23	0	0	magma -b seq:=8056 rk2search_omit.m
385	:	1706635691.549	     0.058	0	23	0	0	magma -b seq:=8942 rk2search_omit.m
384	:	1706635691.519	     0.103	0	24	0	0	magma -b seq:=3382 rk2search_omit.m
321	:	1706635688.999	     2.625	0	18	0	0	magma -b seq:=6447 rk2search_omit.m
386	:	1706635691.598	     0.056	0	24	0	0	magma -b seq:=8553 rk2search_omit.m
387	:	1706635691.622	     0.085	0	23	0	0	magma -b seq:=8692 rk2search_omit.m
388	:	1706635691.634	     0.088	0	24	0	0	magma -b seq:=1097 rk2search_omit.m
389	:	1706635691.655	     0.092	0	23	0	0	magma -b seq:=8311 rk2search_omit.m
391	:	1706635691.715	     0.123	0	23	0	0	magma -b seq:=7665 rk2search_omit.m
392	:	1706635691.748	     0.091	0	23	0	0	magma -b seq:=8105 rk2search_omit.m
393	:	1706635691.766	     0.139	0	25	0	0	magma -b seq:=2773 rk2search_omit.m
394	:	1706635691.853	     0.128	0	23	0	0	magma -b seq:=5767 rk2search_omit.m
395	:	1706635691.906	     0.110	0	22	0	0	magma -b seq:=9541 rk2search_omit.m
396	:	1706635691.942	     0.088	0	24	0	0	magma -b seq:=10474 rk2search_omit.m
399	:	1706635692.038	     0.064	0	24	0	0	magma -b seq:=2745 rk2search_omit.m
397	:	1706635691.996	     0.125	0	23	0	0	magma -b seq:=8409 rk2search_omit.m
398	:	1706635692.024	     0.195	0	22	0	0	magma -b seq:=7468 rk2search_omit.m
401	:	1706635692.140	     0.154	0	23	0	0	magma -b seq:=6580 rk2search_omit.m
400	:	1706635692.119	     0.200	0	23	0	0	magma -b seq:=8303 rk2search_omit.m
402	:	1706635692.251	     0.128	0	23	0	0	magma -b seq:=8979 rk2search_omit.m
403	:	1706635692.319	     0.164	0	25	0	0	magma -b seq:=1692 rk2search_omit.m
404	:	1706635692.331	     0.207	0	24	0	0	magma -b seq:=9591 rk2search_omit.m
406	:	1706635692.503	     0.167	0	23	0	0	magma -b seq:=3801 rk2search_omit.m
407	:	1706635692.563	     0.223	0	23	0	0	magma -b seq:=3568 rk2search_omit.m
408	:	1706635692.683	     0.129	0	24	0	0	magma -b seq:=2922 rk2search_omit.m
409	:	1706635692.797	     0.095	0	22	0	0	magma -b seq:=5834 rk2search_omit.m
410	:	1706635692.832	     0.098	0	22	0	0	magma -b seq:=6706 rk2search_omit.m
411	:	1706635692.905	     0.141	0	24	0	0	magma -b seq:=4013 rk2search_omit.m
412	:	1706635692.939	     0.175	0	24	0	0	magma -b seq:=9153 rk2search_omit.m
413	:	1706635693.066	     0.118	0	23	0	0	magma -b seq:=6615 rk2search_omit.m
414	:	1706635693.122	     0.112	0	22	0	0	magma -b seq:=6250 rk2search_omit.m
415	:	1706635693.206	     0.119	0	23	0	0	magma -b seq:=10228 rk2search_omit.m
417	:	1706635693.335	     0.095	0	23	0	0	magma -b seq:=7042 rk2search_omit.m
416	:	1706635693.244	     0.222	0	22	0	0	magma -b seq:=3845 rk2search_omit.m
419	:	1706635693.485	     0.098	0	22	0	0	magma -b seq:=10113 rk2search_omit.m
418	:	1706635693.438	     0.186	0	24	0	0	magma -b seq:=45 rk2search_omit.m
317	:	1706635688.743	     4.904	0	21	0	0	magma -b seq:=3221 rk2search_omit.m
420	:	1706635693.591	     0.112	0	24	0	0	magma -b seq:=8306 rk2search_omit.m
422	:	1706635693.658	     0.143	0	24	0	0	magma -b seq:=6308 rk2search_omit.m
421	:	1706635693.646	     0.173	0	23	0	0	magma -b seq:=7407 rk2search_omit.m
423	:	1706635693.730	     0.112	0	25	0	0	magma -b seq:=3204 rk2search_omit.m
349	:	1706635690.359	     3.506	0	19	0	0	magma -b seq:=4101 rk2search_omit.m
426	:	1706635693.857	     0.111	0	24	0	0	magma -b seq:=5234 rk2search_omit.m
424	:	1706635693.819	     0.164	0	23	0	0	magma -b seq:=8742 rk2search_omit.m
429	:	1706635693.994	     0.057	0	23	0	0	magma -b seq:=4241 rk2search_omit.m
428	:	1706635693.983	     0.075	0	24	0	0	magma -b seq:=10276 rk2search_omit.m
427	:	1706635693.893	     0.174	0	24	0	0	magma -b seq:=5952 rk2search_omit.m
430	:	1706635694.058	     0.049	0	25	0	0	magma -b seq:=2501 rk2search_omit.m
432	:	1706635694.080	     0.072	0	23	0	0	magma -b seq:=10774 rk2search_omit.m
431	:	1706635694.065	     0.096	0	24	0	0	magma -b seq:=949 rk2search_omit.m
433	:	1706635694.129	     0.069	0	24	0	0	magma -b seq:=3309 rk2search_omit.m
435	:	1706635694.168	     0.065	0	22	0	0	magma -b seq:=6311 rk2search_omit.m
434	:	1706635694.160	     0.079	0	22	0	0	magma -b seq:=4512 rk2search_omit.m
436	:	1706635694.216	     0.063	0	23	0	0	magma -b seq:=10013 rk2search_omit.m
438	:	1706635694.252	     0.063	0	25	0	0	magma -b seq:=3335 rk2search_omit.m
437	:	1706635694.240	     0.082	0	22	0	0	magma -b seq:=6716 rk2search_omit.m
441	:	1706635694.335	     0.063	0	23	0	0	magma -b seq:=4098 rk2search_omit.m
440	:	1706635694.323	     0.082	0	24	0	0	magma -b seq:=5567 rk2search_omit.m
442	:	1706635694.405	     0.059	0	24	0	0	magma -b seq:=9716 rk2search_omit.m
443	:	1706635694.412	     0.058	0	24	0	0	magma -b seq:=1768 rk2search_omit.m
330	:	1706635689.471	     5.006	0	19	0	0	magma -b seq:=3530 rk2search_omit.m
306	:	1706635687.668	     6.809	0	21	0	0	magma -b seq:=8179 rk2search_omit.m
444	:	1706635694.470	     0.059	0	23	0	0	magma -b seq:=557 rk2search_omit.m
447	:	1706635694.504	     0.087	0	24	0	0	magma -b seq:=3447 rk2search_omit.m
445	:	1706635694.477	     0.141	0	24	0	0	magma -b seq:=9486 rk2search_omit.m
446	:	1706635694.490	     0.129	0	24	0	0	magma -b seq:=9695 rk2search_omit.m
448	:	1706635694.566	     0.072	0	25	0	0	magma -b seq:=1990 rk2search_omit.m
449	:	1706635694.618	     0.060	0	23	0	0	magma -b seq:=9230 rk2search_omit.m
450	:	1706635694.638	     0.055	0	23	0	0	magma -b seq:=9602 rk2search_omit.m
453	:	1706635694.688	     0.046	0	23	0	0	magma -b seq:=4970 rk2search_omit.m
451	:	1706635694.666	     0.082	0	23	0	0	magma -b seq:=1457 rk2search_omit.m
452	:	1706635694.678	     0.089	0	23	0	0	magma -b seq:=6247 rk2search_omit.m
454	:	1706635694.702	     0.085	0	23	0	0	magma -b seq:=7777 rk2search_omit.m
455	:	1706635694.747	     0.078	0	25	0	0	magma -b seq:=3199 rk2search_omit.m
456	:	1706635694.767	     0.091	0	22	0	0	magma -b seq:=5976 rk2search_omit.m
457	:	1706635694.787	     0.105	0	24	0	0	magma -b seq:=9131 rk2search_omit.m
458	:	1706635694.805	     0.125	0	23	0	0	magma -b seq:=2050 rk2search_omit.m
459	:	1706635694.838	     0.092	0	23	0	0	magma -b seq:=5777 rk2search_omit.m
460	:	1706635694.882	     0.111	0	25	0	0	magma -b seq:=3375 rk2search_omit.m
461	:	1706635694.922	     0.104	0	23	0	0	magma -b seq:=2976 rk2search_omit.m
462	:	1706635694.940	     0.102	0	25	0	0	magma -b seq:=1982 rk2search_omit.m
463	:	1706635694.959	     0.113	0	23	0	0	magma -b seq:=10144 rk2search_omit.m
464	:	1706635695.009	     0.092	0	24	0	0	magma -b seq:=4920 rk2search_omit.m
465	:	1706635695.036	     0.131	0	25	0	0	magma -b seq:=3757 rk2search_omit.m
466	:	1706635695.073	     0.115	0	21	0	0	magma -b seq:=6017 rk2search_omit.m
467	:	1706635695.094	     0.126	0	23	0	0	magma -b seq:=4195 rk2search_omit.m
468	:	1706635695.112	     0.117	0	23	0	0	magma -b seq:=9997 rk2search_omit.m
470	:	1706635695.209	     0.087	0	23	0	0	magma -b seq:=8204 rk2search_omit.m
471	:	1706635695.229	     0.090	0	24	0	0	magma -b seq:=9003 rk2search_omit.m
469	:	1706635695.188	     0.158	0	24	0	0	magma -b seq:=966 rk2search_omit.m
472	:	1706635695.258	     0.090	0	23	0	0	magma -b seq:=8926 rk2search_omit.m
473	:	1706635695.314	     0.069	0	22	0	0	magma -b seq:=6368 rk2search_omit.m
475	:	1706635695.370	     0.060	0	24	0	0	magma -b seq:=256 rk2search_omit.m
474	:	1706635695.346	     0.097	0	23	0	0	magma -b seq:=8305 rk2search_omit.m
476	:	1706635695.382	     0.105	0	24	0	0	magma -b seq:=3626 rk2search_omit.m
477	:	1706635695.406	     0.081	0	24	0	0	magma -b seq:=5580 rk2search_omit.m
479	:	1706635695.462	     0.078	0	23	0	0	magma -b seq:=1137 rk2search_omit.m
478	:	1706635695.442	     0.117	0	24	0	0	magma -b seq:=7515 rk2search_omit.m
480	:	1706635695.494	     0.087	0	22	0	0	magma -b seq:=8811 rk2search_omit.m
481	:	1706635695.522	     0.085	0	23	0	0	magma -b seq:=11046 rk2search_omit.m
483	:	1706635695.570	     0.060	0	23	0	0	magma -b seq:=8647 rk2search_omit.m
482	:	1706635695.558	     0.100	0	25	0	0	magma -b seq:=3134 rk2search_omit.m
484	:	1706635695.590	     0.117	0	23	0	0	magma -b seq:=225 rk2search_omit.m
485	:	1706635695.622	     0.108	0	24	0	0	magma -b seq:=9621 rk2search_omit.m
487	:	1706635695.670	     0.092	0	23	0	0	magma -b seq:=9506 rk2search_omit.m
488	:	1706635695.730	     0.059	0	23	0	0	magma -b seq:=6753 rk2search_omit.m
490	:	1706635695.778	     0.128	0	23	0	0	magma -b seq:=1748 rk2search_omit.m
491	:	1706635695.815	     0.116	0	23	0	0	magma -b seq:=11075 rk2search_omit.m
390	:	1706635691.679	     4.269	0	19	0	0	magma -b seq:=3861 rk2search_omit.m
493	:	1706635695.948	     0.151	0	23	0	0	magma -b seq:=5704 rk2search_omit.m
494	:	1706635695.981	     0.184	0	24	0	0	magma -b seq:=10351 rk2search_omit.m
496	:	1706635696.183	     0.165	0	23	0	0	magma -b seq:=7165 rk2search_omit.m
405	:	1706635692.399	     4.075	0	20	0	0	magma -b seq:=7788 rk2search_omit.m
497	:	1706635696.366	     0.166	0	25	0	0	magma -b seq:=1252 rk2search_omit.m
498	:	1706635696.502	     0.140	0	22	0	0	magma -b seq:=7703 rk2search_omit.m
499	:	1706635696.543	     0.220	0	23	0	0	magma -b seq:=5214 rk2search_omit.m
500	:	1706635696.655	     0.223	0	21	0	0	magma -b seq:=9212 rk2search_omit.m
501	:	1706635696.783	     0.204	0	24	0	0	magma -b seq:=42 rk2search_omit.m
502	:	1706635696.903	     0.195	0	25	0	0	magma -b seq:=2763 rk2search_omit.m
503	:	1706635697.003	     0.197	0	23	0	0	magma -b seq:=1498 rk2search_omit.m
504	:	1706635697.115	     0.201	0	26	0	0	magma -b seq:=2504 rk2search_omit.m
505	:	1706635697.215	     0.202	0	24	0	0	magma -b seq:=10319 rk2search_omit.m
506	:	1706635697.331	     0.102	0	24	0	0	magma -b seq:=848 rk2search_omit.m
508	:	1706635697.445	     0.081	0	22	0	0	magma -b seq:=8451 rk2search_omit.m
507	:	1706635697.431	     0.190	0	23	0	0	magma -b seq:=2665 rk2search_omit.m
509	:	1706635697.535	     0.099	0	25	0	0	magma -b seq:=46 rk2search_omit.m
511	:	1706635697.651	     0.099	0	22	0	0	magma -b seq:=10400 rk2search_omit.m
439	:	1706635694.304	     3.515	0	20	0	0	magma -b seq:=5006 rk2search_omit.m
510	:	1706635697.635	     0.184	0	25	0	0	magma -b seq:=944 rk2search_omit.m
512	:	1706635697.759	     0.187	0	23	0	0	magma -b seq:=11100 rk2search_omit.m
513	:	1706635697.879	     0.121	0	23	0	0	magma -b seq:=6341 rk2search_omit.m
514	:	1706635697.902	     0.114	0	24	0	0	magma -b seq:=8856 rk2search_omit.m
515	:	1706635697.958	     0.118	0	24	0	0	magma -b seq:=10295 rk2search_omit.m
517	:	1706635698.023	     0.082	0	24	0	0	magma -b seq:=82 rk2search_omit.m
516	:	1706635698.009	     0.108	0	23	0	0	magma -b seq:=887 rk2search_omit.m
520	:	1706635698.130	     0.071	0	24	0	0	magma -b seq:=9766 rk2search_omit.m
518	:	1706635698.105	     0.114	0	23	0	0	magma -b seq:=3909 rk2search_omit.m
519	:	1706635698.118	     0.101	0	25	0	0	magma -b seq:=5494 rk2search_omit.m
521	:	1706635698.208	     0.069	0	22	0	0	magma -b seq:=10996 rk2search_omit.m
522	:	1706635698.225	     0.123	0	25	0	0	magma -b seq:=1352 rk2search_omit.m
523	:	1706635698.245	     0.113	0	25	0	0	magma -b seq:=937 rk2search_omit.m
524	:	1706635698.301	     0.099	0	23	0	0	magma -b seq:=311 rk2search_omit.m
525	:	1706635698.355	     0.052	0	24	0	0	magma -b seq:=328 rk2search_omit.m
526	:	1706635698.373	     0.073	0	23	0	0	magma -b seq:=4481 rk2search_omit.m
528	:	1706635698.419	     0.068	0	23	0	0	magma -b seq:=8941 rk2search_omit.m
527	:	1706635698.407	     0.092	0	23	0	0	magma -b seq:=6595 rk2search_omit.m
529	:	1706635698.465	     0.064	0	23	0	0	magma -b seq:=2095 rk2search_omit.m
531	:	1706635698.512	     0.056	0	24	0	0	magma -b seq:=9024 rk2search_omit.m
530	:	1706635698.499	     0.105	0	23	0	0	magma -b seq:=441 rk2search_omit.m
532	:	1706635698.553	     0.059	0	23	0	0	magma -b seq:=9538 rk2search_omit.m
533	:	1706635698.585	     0.069	0	24	0	0	magma -b seq:=135 rk2search_omit.m
489	:	1706635695.762	     2.952	0	18	0	0	magma -b seq:=6169 rk2search_omit.m
534	:	1706635698.612	     0.104	0	23	0	0	magma -b seq:=10180 rk2search_omit.m
535	:	1706635698.623	     0.110	0	24	0	0	magma -b seq:=5167 rk2search_omit.m
486	:	1706635695.658	     3.099	0	18	0	0	magma -b seq:=4967 rk2search_omit.m
536	:	1706635698.693	     0.100	0	24	0	0	magma -b seq:=8579 rk2search_omit.m
537	:	1706635698.733	     0.085	0	24	0	0	magma -b seq:=6751 rk2search_omit.m
539	:	1706635698.758	     0.099	0	24	0	0	magma -b seq:=10776 rk2search_omit.m
540	:	1706635698.765	     0.092	0	22	0	0	magma -b seq:=2385 rk2search_omit.m
541	:	1706635698.802	     0.085	0	24	0	0	magma -b seq:=5091 rk2search_omit.m
542	:	1706635698.857	     0.116	0	25	0	0	magma -b seq:=387 rk2search_omit.m
543	:	1706635698.870	     0.122	0	24	0	0	magma -b seq:=9396 rk2search_omit.m
544	:	1706635698.884	     0.108	0	25	0	0	magma -b seq:=1467 rk2search_omit.m
545	:	1706635698.900	     0.106	0	24	0	0	magma -b seq:=2289 rk2search_omit.m
546	:	1706635698.991	     0.055	0	24	0	0	magma -b seq:=4745 rk2search_omit.m
492	:	1706635695.925	     3.164	0	21	0	0	magma -b seq:=3270 rk2search_omit.m
547	:	1706635699.006	     0.098	0	22	0	0	magma -b seq:=6765 rk2search_omit.m
548	:	1706635699.034	     0.093	0	25	0	0	magma -b seq:=2950 rk2search_omit.m
549	:	1706635699.047	     0.091	0	24	0	0	magma -b seq:=644 rk2search_omit.m
550	:	1706635699.058	     0.080	0	24	0	0	magma -b seq:=3789 rk2search_omit.m
551	:	1706635699.101	     0.119	0	24	0	0	magma -b seq:=8281 rk2search_omit.m
552	:	1706635699.126	     0.123	0	24	0	0	magma -b seq:=3602 rk2search_omit.m
554	:	1706635699.148	     0.117	0	24	0	0	magma -b seq:=928 rk2search_omit.m
555	:	1706635699.155	     0.111	0	22	0	0	magma -b seq:=7920 rk2search_omit.m
557	:	1706635699.265	     0.090	0	24	0	0	magma -b seq:=2091 rk2search_omit.m
558	:	1706635699.273	     0.102	0	23	0	0	magma -b seq:=7525 rk2search_omit.m
556	:	1706635699.248	     0.148	0	24	0	0	magma -b seq:=9901 rk2search_omit.m
559	:	1706635699.285	     0.111	0	24	0	0	magma -b seq:=9314 rk2search_omit.m
560	:	1706635699.372	     0.095	0	25	0	0	magma -b seq:=8274 rk2search_omit.m
561	:	1706635699.396	     0.104	0	24	0	0	magma -b seq:=8372 rk2search_omit.m
562	:	1706635699.405	     0.112	0	22	0	0	magma -b seq:=5993 rk2search_omit.m
563	:	1706635699.413	     0.148	0	24	0	0	magma -b seq:=5549 rk2search_omit.m
564	:	1706635699.493	     0.095	0	22	0	0	magma -b seq:=7423 rk2search_omit.m
565	:	1706635699.510	     0.117	0	23	0	0	magma -b seq:=4127 rk2search_omit.m
566	:	1706635699.525	     0.128	0	22	0	0	magma -b seq:=10382 rk2search_omit.m
425	:	1706635693.842	     5.825	0	20	0	0	magma -b seq:=3827 rk2search_omit.m
567	:	1706635699.589	     0.097	0	25	0	0	magma -b seq:=3252 rk2search_omit.m
569	:	1706635699.654	     0.062	0	23	0	0	magma -b seq:=9663 rk2search_omit.m
571	:	1706635699.686	     0.079	0	22	0	0	magma -b seq:=5756 rk2search_omit.m
570	:	1706635699.661	     0.141	0	24	0	0	magma -b seq:=9912 rk2search_omit.m
573	:	1706635699.744	     0.075	0	23	0	0	magma -b seq:=8133 rk2search_omit.m
572	:	1706635699.705	     0.150	0	23	0	0	magma -b seq:=6769 rk2search_omit.m
574	:	1706635699.802	     0.076	0	24	0	0	magma -b seq:=8290 rk2search_omit.m
577	:	1706635699.878	     0.070	0	22	0	0	magma -b seq:=10771 rk2search_omit.m
575	:	1706635699.810	     0.147	0	24	0	0	magma -b seq:=2585 rk2search_omit.m
576	:	1706635699.850	     0.198	0	23	0	0	magma -b seq:=4352 rk2search_omit.m
580	:	1706635699.969	     0.079	0	22	0	0	magma -b seq:=533 rk2search_omit.m
578	:	1706635699.911	     0.161	0	24	0	0	magma -b seq:=5946 rk2search_omit.m
579	:	1706635699.956	     0.116	0	24	0	0	magma -b seq:=9886 rk2search_omit.m
583	:	1706635700.091	     0.179	0	22	0	0	magma -b seq:=4188 rk2search_omit.m
582	:	1706635700.071	     0.209	0	21	0	0	magma -b seq:=7922 rk2search_omit.m
584	:	1706635700.109	     0.187	0	23	0	0	magma -b seq:=2021 rk2search_omit.m
581	:	1706635700.056	     0.286	0	24	0	0	magma -b seq:=5666 rk2search_omit.m
585	:	1706635700.281	     0.188	0	21	0	0	magma -b seq:=6028 rk2search_omit.m
586	:	1706635700.297	     0.197	0	22	0	0	magma -b seq:=6091 rk2search_omit.m
588	:	1706635700.354	     0.176	0	23	0	0	magma -b seq:=1155 rk2search_omit.m
587	:	1706635700.342	     0.204	0	25	0	0	magma -b seq:=10543 rk2search_omit.m
589	:	1706635700.494	     0.124	0	22	0	0	magma -b seq:=5264 rk2search_omit.m
590	:	1706635700.511	     0.160	0	24	0	0	magma -b seq:=8251 rk2search_omit.m
592	:	1706635700.567	     0.171	0	25	0	0	magma -b seq:=2790 rk2search_omit.m
591	:	1706635700.547	     0.225	0	24	0	0	magma -b seq:=8296 rk2search_omit.m
