Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
292	:	1706633805.386	    61.267	0	0	-1	15	magma -b seq:=6469 rk2search.m
342	:	1706633867.511	     2.236	0	19	0	0	magma -b seq:=8712 rk2search.m
343	:	1706633869.751	     1.723	0	20	0	0	magma -b seq:=3806 rk2search.m
344	:	1706633871.482	     2.074	0	19	0	0	magma -b seq:=224 rk2search.m
345	:	1706633873.561	     0.942	0	19	0	0	magma -b seq:=6806 rk2search.m
300	:	1706633827.230	    61.243	0	0	-1	15	magma -b seq:=1984 rk2search.m
304	:	1706633829.816	    58.993	0	21	0	0	magma -b seq:=219 rk2search.m
348	:	1706633888.814	     1.384	0	19	0	0	magma -b seq:=3819 rk2search.m
349	:	1706633890.203	     3.008	0	22	0	0	magma -b seq:=1216 rk2search.m
310	:	1706633834.645	    60.612	0	0	-1	15	magma -b seq:=9124 rk2search.m
313	:	1706633835.914	    60.236	0	0	-1	15	magma -b seq:=7826 rk2search.m
314	:	1706633836.663	    60.495	0	0	-1	15	magma -b seq:=1473 rk2search.m
352	:	1706633896.383	     1.420	0	21	0	0	magma -b seq:=7496 rk2search.m
351	:	1706633895.574	     2.853	0	21	0	0	magma -b seq:=8338 rk2search.m
353	:	1706633897.368	     3.246	0	20	0	0	magma -b seq:=6614 rk2search.m
355	:	1706633898.434	     2.276	0	19	0	0	magma -b seq:=3871 rk2search.m
320	:	1706633840.703	    60.325	0	0	-1	15	magma -b seq:=10636 rk2search.m
357	:	1706633900.715	     1.467	0	21	0	0	magma -b seq:=1742 rk2search.m
358	:	1706633901.087	     2.514	0	18	0	0	magma -b seq:=7039 rk2search.m
359	:	1706633902.186	     1.694	0	20	0	0	magma -b seq:=8980 rk2search.m
360	:	1706633903.606	     2.719	0	19	0	0	magma -b seq:=9507 rk2search.m
361	:	1706633903.886	     3.480	0	21	0	0	magma -b seq:=9652 rk2search.m
363	:	1706633907.371	     2.218	0	23	0	0	magma -b seq:=3369 rk2search.m
364	:	1706633909.595	     1.853	0	21	0	0	magma -b seq:=10208 rk2search.m
365	:	1706633911.454	     2.030	0	20	0	0	magma -b seq:=9547 rk2search.m
366	:	1706633913.493	     1.665	0	19	0	0	magma -b seq:=6906 rk2search.m
337	:	1706633855.263	    60.759	0	0	-1	15	magma -b seq:=8848 rk2search.m
367	:	1706633915.165	     2.279	0	21	0	0	magma -b seq:=3802 rk2search.m
340	:	1706633857.766	    60.293	0	0	-1	15	magma -b seq:=9496 rk2search.m
369	:	1706633917.449	     1.547	0	20	0	0	magma -b seq:=5766 rk2search.m
341	:	1706633858.394	    60.661	0	0	-1	15	magma -b seq:=9806 rk2search.m
370	:	1706633918.177	     2.869	0	20	0	0	magma -b seq:=297 rk2search.m
371	:	1706633919.004	     2.103	0	19	0	0	magma -b seq:=6586 rk2search.m
372	:	1706633919.105	     3.289	0	19	0	0	magma -b seq:=6444 rk2search.m
374	:	1706633921.111	     2.194	0	19	0	0	magma -b seq:=4923 rk2search.m
373	:	1706633921.052	     2.549	0	22	0	0	magma -b seq:=1144 rk2search.m
375	:	1706633922.400	     2.021	0	21	0	0	magma -b seq:=8858 rk2search.m
376	:	1706633923.310	     3.100	0	22	0	0	magma -b seq:=316 rk2search.m
379	:	1706633926.415	     2.114	0	22	0	0	magma -b seq:=4309 rk2search.m
380	:	1706633928.534	     2.414	0	20	0	0	magma -b seq:=8942 rk2search.m
346	:	1706633874.508	    60.623	0	0	-1	15	magma -b seq:=649 rk2search.m
382	:	1706633935.719	     1.435	0	19	0	0	magma -b seq:=5848 rk2search.m
383	:	1706633937.160	     3.434	0	18	0	0	magma -b seq:=7023 rk2search.m
384	:	1706633940.600	     1.424	0	21	0	0	magma -b seq:=3032 rk2search.m
385	:	1706633942.028	     3.295	0	20	0	0	magma -b seq:=3049 rk2search.m
347	:	1706633888.809	    60.345	0	0	-1	15	magma -b seq:=7647 rk2search.m
387	:	1706633949.646	     2.811	0	20	0	0	magma -b seq:=6966 rk2search.m
350	:	1706633893.218	    60.910	0	0	-1	15	magma -b seq:=7527 rk2search.m
389	:	1706633954.441	     1.980	0	19	0	0	magma -b seq:=885 rk2search.m
388	:	1706633952.467	     4.562	0	19	0	0	magma -b seq:=5618 rk2search.m
354	:	1706633897.808	    60.232	0	0	-1	15	magma -b seq:=10129 rk2search.m
390	:	1706633956.429	     1.899	0	22	0	0	magma -b seq:=5083 rk2search.m
393	:	1706633958.332	     1.444	0	20	0	0	magma -b seq:=9072 rk2search.m
391	:	1706633957.039	     2.832	0	22	0	0	magma -b seq:=8875 rk2search.m
392	:	1706633958.186	     2.006	0	21	0	0	magma -b seq:=6303 rk2search.m
395	:	1706633959.877	     1.009	0	19	0	0	magma -b seq:=4690 rk2search.m
356	:	1706633900.619	    60.411	0	0	-1	15	magma -b seq:=6890 rk2search.m
396	:	1706633960.198	     1.307	0	20	0	0	magma -b seq:=2309 rk2search.m
397	:	1706633960.893	     1.488	0	21	0	0	magma -b seq:=3730 rk2search.m
400	:	1706633962.388	     1.640	0	20	0	0	magma -b seq:=11115 rk2search.m
399	:	1706633961.511	     3.292	0	20	0	0	magma -b seq:=6187 rk2search.m
401	:	1706633964.033	     0.954	0	19	0	0	magma -b seq:=7919 rk2search.m
402	:	1706633964.808	     1.625	0	20	0	0	magma -b seq:=2128 rk2search.m
403	:	1706633964.994	     1.607	0	21	0	0	magma -b seq:=10296 rk2search.m
362	:	1706633906.350	    60.687	0	0	-1	15	magma -b seq:=10700 rk2search.m
405	:	1706633966.606	     1.378	0	21	0	0	magma -b seq:=965 rk2search.m
406	:	1706633967.111	     1.224	0	18	0	0	magma -b seq:=4441 rk2search.m
404	:	1706633966.439	     2.471	0	21	0	0	magma -b seq:=2079 rk2search.m
408	:	1706633968.341	     1.279	0	23	0	0	magma -b seq:=194 rk2search.m
409	:	1706633968.916	     1.979	0	20	0	0	magma -b seq:=5278 rk2search.m
410	:	1706633969.626	     2.003	0	20	0	0	magma -b seq:=8820 rk2search.m
411	:	1706633970.903	     1.752	0	21	0	0	magma -b seq:=4384 rk2search.m
412	:	1706633971.635	     1.437	0	20	0	0	magma -b seq:=9642 rk2search.m
413	:	1706633972.662	     1.046	0	20	0	0	magma -b seq:=6901 rk2search.m
415	:	1706633973.712	     0.895	0	18	0	0	magma -b seq:=6211 rk2search.m
414	:	1706633973.078	     2.089	0	21	0	0	magma -b seq:=4353 rk2search.m
416	:	1706633974.611	     1.491	0	21	0	0	magma -b seq:=2595 rk2search.m
368	:	1706633916.175	    60.911	0	0	-1	15	magma -b seq:=9354 rk2search.m
418	:	1706633976.112	     1.394	0	19	0	0	magma -b seq:=6619 rk2search.m
420	:	1706633977.513	     2.029	0	20	0	0	magma -b seq:=8185 rk2search.m
419	:	1706633977.223	     2.565	0	22	0	0	magma -b seq:=4246 rk2search.m
421	:	1706633979.548	     1.261	0	22	0	0	magma -b seq:=3453 rk2search.m
422	:	1706633979.793	     1.903	0	19	0	0	magma -b seq:=9156 rk2search.m
423	:	1706633980.815	     2.069	0	21	0	0	magma -b seq:=5295 rk2search.m
424	:	1706633981.701	     1.378	0	20	0	0	magma -b seq:=4642 rk2search.m
377	:	1706633923.606	    60.525	0	0	-1	15	magma -b seq:=1380 rk2search.m
378	:	1706633924.429	    60.660	0	0	-1	15	magma -b seq:=8448 rk2search.m
427	:	1706633984.268	     1.894	0	22	0	0	magma -b seq:=74 rk2search.m
428	:	1706633985.248	     1.570	0	20	0	0	magma -b seq:=3306 rk2search.m
429	:	1706633986.167	     1.909	0	20	0	0	magma -b seq:=6565 rk2search.m
431	:	1706633988.081	     0.870	0	22	0	0	magma -b seq:=1939 rk2search.m
430	:	1706633986.823	     2.311	0	19	0	0	magma -b seq:=5775 rk2search.m
381	:	1706633930.955	    60.078	0	0	-1	15	magma -b seq:=1538 rk2search.m
433	:	1706633989.140	     2.013	0	19	0	0	magma -b seq:=6957 rk2search.m
432	:	1706633988.957	     2.806	0	20	0	0	magma -b seq:=2116 rk2search.m
436	:	1706633991.771	     2.310	0	21	0	0	magma -b seq:=5272 rk2search.m
437	:	1706633994.086	     1.624	0	20	0	0	magma -b seq:=11055 rk2search.m
417	:	1706633975.173	    25.815	0	20	0	0	magma -b seq:=10365 rk2search.m
386	:	1706633945.329	    61.107	0	0	-1	15	magma -b seq:=1632 rk2search.m
394	:	1706633959.782	    61.039	0	0	-1	15	magma -b seq:=10660 rk2search.m
398	:	1706633961.070	    61.802	0	0	-1	15	magma -b seq:=8334 rk2search.m
441	:	1706634021.839	     2.306	0	21	0	0	magma -b seq:=9946 rk2search.m
443	:	1706634024.152	     2.325	0	19	0	0	magma -b seq:=3850 rk2search.m
444	:	1706634026.483	     1.366	0	21	0	0	magma -b seq:=9352 rk2search.m
407	:	1706633967.989	    60.083	0	0	-1	15	magma -b seq:=2356 rk2search.m
425	:	1706633982.889	    60.457	0	0	-1	15	magma -b seq:=7451 rk2search.m
426	:	1706633983.085	    61.322	0	0	-1	15	magma -b seq:=9520 rk2search.m
447	:	1706634044.397	     1.901	0	19	0	0	magma -b seq:=212 rk2search.m
448	:	1706634045.459	     1.868	0	21	0	0	magma -b seq:=5843 rk2search.m
449	:	1706634046.303	     2.144	0	19	0	0	magma -b seq:=8743 rk2search.m
450	:	1706634047.333	     3.360	0	18	0	0	magma -b seq:=7865 rk2search.m
434	:	1706633991.153	    60.891	0	0	-1	15	magma -b seq:=111 rk2search.m
435	:	1706633991.161	    60.890	0	0	-1	15	magma -b seq:=8506 rk2search.m
452	:	1706634050.702	     2.173	0	21	0	0	magma -b seq:=4679 rk2search.m
453	:	1706634052.260	     1.453	0	19	0	0	magma -b seq:=7318 rk2search.m
454	:	1706634052.377	     2.227	0	21	0	0	magma -b seq:=5350 rk2search.m
455	:	1706634052.880	     2.267	0	19	0	0	magma -b seq:=6950 rk2search.m
438	:	1706633995.715	    60.325	0	0	-1	15	magma -b seq:=10084 rk2search.m
458	:	1706634055.155	     2.737	0	22	0	0	magma -b seq:=9802 rk2search.m
451	:	1706634048.454	     9.819	0	21	0	0	magma -b seq:=1818 rk2search.m
459	:	1706634056.158	     2.525	0	21	0	0	magma -b seq:=11044 rk2search.m
460	:	1706634057.898	     1.415	0	19	0	0	magma -b seq:=7254 rk2search.m
439	:	1706634000.996	    60.141	0	0	-1	15	magma -b seq:=9697 rk2search.m
462	:	1706634058.689	     2.499	0	21	0	0	magma -b seq:=8476 rk2search.m
463	:	1706634059.319	     2.957	0	19	0	0	magma -b seq:=7301 rk2search.m
464	:	1706634061.188	     2.368	0	23	0	0	magma -b seq:=1309 rk2search.m
466	:	1706634062.281	     1.280	0	20	0	0	magma -b seq:=5737 rk2search.m
465	:	1706634061.193	     2.518	0	19	0	0	magma -b seq:=6222 rk2search.m
469	:	1706634063.717	     2.362	0	21	0	0	magma -b seq:=3278 rk2search.m
467	:	1706634063.561	     2.646	0	21	0	0	magma -b seq:=4317 rk2search.m
468	:	1706634063.566	     3.069	0	20	0	0	magma -b seq:=4605 rk2search.m
470	:	1706634066.089	     1.857	0	21	0	0	magma -b seq:=9343 rk2search.m
440	:	1706634007.132	    60.910	0	0	-1	15	magma -b seq:=6980 rk2search.m
472	:	1706634066.645	     2.051	0	22	0	0	magma -b seq:=4883 rk2search.m
473	:	1706634067.952	     1.675	0	19	0	0	magma -b seq:=6280 rk2search.m
474	:	1706634068.096	     1.756	0	21	0	0	magma -b seq:=1033 rk2search.m
477	:	1706634069.863	     1.445	0	21	0	0	magma -b seq:=2957 rk2search.m
478	:	1706634071.313	     0.916	0	20	0	0	magma -b seq:=4739 rk2search.m
476	:	1706634069.636	     3.052	0	21	0	0	magma -b seq:=266 rk2search.m
479	:	1706634072.234	     1.312	0	21	0	0	magma -b seq:=3058 rk2search.m
481	:	1706634073.551	     1.879	0	19	0	0	magma -b seq:=9828 rk2search.m
482	:	1706634075.437	     0.897	0	21	0	0	magma -b seq:=4364 rk2search.m
483	:	1706634076.339	     1.328	0	20	0	0	magma -b seq:=6566 rk2search.m
484	:	1706634077.672	     1.475	0	22	0	0	magma -b seq:=630 rk2search.m
485	:	1706634079.153	     2.472	0	22	0	0	magma -b seq:=350 rk2search.m
442	:	1706634023.888	    60.293	0	0	-1	15	magma -b seq:=9527 rk2search.m
486	:	1706634081.630	     3.174	0	22	0	0	magma -b seq:=2306 rk2search.m
487	:	1706634084.524	     2.133	0	21	0	0	magma -b seq:=2583 rk2search.m
445	:	1706634027.855	    60.270	0	0	-1	15	magma -b seq:=10719 rk2search.m
489	:	1706634086.662	     1.687	0	23	0	0	magma -b seq:=3725 rk2search.m
446	:	1706634028.200	    60.859	0	0	-1	15	magma -b seq:=10926 rk2search.m
490	:	1706634088.350	     2.002	0	22	0	0	magma -b seq:=2259 rk2search.m
491	:	1706634088.355	     2.522	0	20	0	0	magma -b seq:=3430 rk2search.m
494	:	1706634090.883	     1.777	0	19	0	0	magma -b seq:=8472 rk2search.m
495	:	1706634092.667	     1.401	0	21	0	0	magma -b seq:=8053 rk2search.m
493	:	1706634090.357	     3.717	0	21	0	0	magma -b seq:=2632 rk2search.m
496	:	1706634094.075	     1.644	0	23	0	0	magma -b seq:=24 rk2search.m
497	:	1706634094.080	     1.779	0	20	0	0	magma -b seq:=7483 rk2search.m
498	:	1706634095.724	     2.259	0	20	0	0	magma -b seq:=2407 rk2search.m
499	:	1706634095.869	     2.495	0	19	0	0	magma -b seq:=7914 rk2search.m
492	:	1706634089.182	     9.571	0	21	0	0	magma -b seq:=1911 rk2search.m
501	:	1706634098.369	     1.177	0	21	0	0	magma -b seq:=5532 rk2search.m
502	:	1706634098.758	     1.011	0	19	0	0	magma -b seq:=7059 rk2search.m
503	:	1706634099.552	     2.417	0	21	0	0	magma -b seq:=5345 rk2search.m
456	:	1706634053.718	    60.953	0	0	-1	15	magma -b seq:=8592 rk2search.m
457	:	1706634054.611	    61.093	0	0	-1	15	magma -b seq:=10209 rk2search.m
506	:	1706634115.692	     2.232	0	20	0	0	magma -b seq:=4406 rk2search.m
461	:	1706634058.279	    60.839	0	0	-1	15	magma -b seq:=9668 rk2search.m
508	:	1706634117.929	     1.599	0	21	0	0	magma -b seq:=8879 rk2search.m
510	:	1706634119.533	     1.470	0	19	0	0	magma -b seq:=6650 rk2search.m
509	:	1706634119.497	     2.345	0	20	0	0	magma -b seq:=9324 rk2search.m
511	:	1706634121.012	     3.174	0	20	0	0	magma -b seq:=8724 rk2search.m
512	:	1706634121.851	     2.922	0	20	0	0	magma -b seq:=854 rk2search.m
513	:	1706634124.192	     1.976	0	21	0	0	magma -b seq:=8018 rk2search.m
471	:	1706634066.217	    60.924	0	0	-1	15	magma -b seq:=705 rk2search.m
514	:	1706634124.779	     2.891	0	19	0	0	magma -b seq:=7461 rk2search.m
515	:	1706634126.174	     2.016	0	22	0	0	magma -b seq:=1387 rk2search.m
475	:	1706634068.702	    60.410	0	0	-1	15	magma -b seq:=9715 rk2search.m
516	:	1706634127.291	     1.872	0	18	0	0	magma -b seq:=5827 rk2search.m
517	:	1706634127.679	     2.140	0	20	0	0	magma -b seq:=6047 rk2search.m
518	:	1706634128.200	     2.185	0	22	0	0	magma -b seq:=937 rk2search.m
519	:	1706634129.163	     2.271	0	20	0	0	magma -b seq:=8095 rk2search.m
521	:	1706634129.824	     1.618	0	21	0	0	magma -b seq:=3463 rk2search.m
524	:	1706634131.447	     0.881	0	19	0	0	magma -b seq:=5553 rk2search.m
522	:	1706634130.392	     2.388	0	20	0	0	magma -b seq:=7788 rk2search.m
480	:	1706634072.693	    60.328	0	0	-1	15	magma -b seq:=3986 rk2search.m
523	:	1706634131.440	     3.151	0	21	0	0	magma -b seq:=321 rk2search.m
525	:	1706634132.333	     2.325	0	20	0	0	magma -b seq:=10005 rk2search.m
526	:	1706634132.788	     1.998	0	19	0	0	magma -b seq:=5039 rk2search.m
527	:	1706634133.072	     2.799	0	22	0	0	magma -b seq:=765 rk2search.m
530	:	1706634134.792	     1.220	0	20	0	0	magma -b seq:=5360 rk2search.m
529	:	1706634134.663	     1.759	0	21	0	0	magma -b seq:=10502 rk2search.m
531	:	1706634135.878	     1.730	0	21	0	0	magma -b seq:=10223 rk2search.m
532	:	1706634136.017	     2.302	0	20	0	0	magma -b seq:=967 rk2search.m
534	:	1706634137.614	     3.066	0	19	0	0	magma -b seq:=4799 rk2search.m
535	:	1706634138.324	     2.919	0	22	0	0	magma -b seq:=10762 rk2search.m
537	:	1706634141.248	     1.996	0	19	0	0	magma -b seq:=11012 rk2search.m
488	:	1706634084.816	    60.206	0	0	-1	15	magma -b seq:=10751 rk2search.m
538	:	1706634143.249	     2.072	0	21	0	0	magma -b seq:=9263 rk2search.m
539	:	1706634145.271	     2.369	0	21	0	0	magma -b seq:=6260 rk2search.m
505	:	1706634101.975	    46.627	0	21	0	0	magma -b seq:=2264 rk2search.m
500	:	1706634097.989	    60.457	0	0	-1	15	magma -b seq:=8977 rk2search.m
504	:	1706634099.775	    60.748	0	0	-1	15	magma -b seq:=8401 rk2search.m
543	:	1706634159.482	     2.232	0	20	0	0	magma -b seq:=3449 rk2search.m
544	:	1706634161.564	     2.114	0	20	0	0	magma -b seq:=10794 rk2search.m
546	:	1706634163.686	     3.087	0	22	0	0	magma -b seq:=5088 rk2search.m
547	:	1706634166.779	     2.201	0	22	0	0	magma -b seq:=5496 rk2search.m
548	:	1706634168.989	     2.648	0	21	0	0	magma -b seq:=4466 rk2search.m
549	:	1706634171.642	     1.472	0	20	0	0	magma -b seq:=6800 rk2search.m
550	:	1706634173.119	     1.467	0	21	0	0	magma -b seq:=2382 rk2search.m
551	:	1706634174.591	     2.105	0	20	0	0	magma -b seq:=4793 rk2search.m
507	:	1706634116.727	    60.324	0	0	-1	15	magma -b seq:=10985 rk2search.m
552	:	1706634176.706	     2.142	0	20	0	0	magma -b seq:=8757 rk2search.m
554	:	1706634178.854	     0.996	0	21	0	0	magma -b seq:=5136 rk2search.m
553	:	1706634177.166	     2.781	0	21	0	0	magma -b seq:=1829 rk2search.m
555	:	1706634179.855	     1.792	0	22	0	0	magma -b seq:=5041 rk2search.m
556	:	1706634179.952	     2.798	0	20	0	0	magma -b seq:=6382 rk2search.m
557	:	1706634181.655	     1.487	0	21	0	0	magma -b seq:=756 rk2search.m
558	:	1706634182.755	     1.323	0	21	0	0	magma -b seq:=4841 rk2search.m
559	:	1706634183.149	     1.788	0	21	0	0	magma -b seq:=10071 rk2search.m
520	:	1706634129.168	    60.983	0	0	-1	15	magma -b seq:=727 rk2search.m
562	:	1706634190.713	     1.409	0	20	0	0	magma -b seq:=10442 rk2search.m
528	:	1706634134.597	    60.596	0	0	-1	15	magma -b seq:=8862 rk2search.m
564	:	1706634195.726	     1.356	0	18	0	0	magma -b seq:=6898 rk2search.m
533	:	1706634136.429	    60.665	0	0	-1	15	magma -b seq:=386 rk2search.m
565	:	1706634197.088	     0.977	0	19	0	0	magma -b seq:=7055 rk2search.m
566	:	1706634197.312	     1.931	0	20	0	0	magma -b seq:=1193 rk2search.m
567	:	1706634198.071	     1.337	0	23	0	0	magma -b seq:=2619 rk2search.m
536	:	1706634140.687	    60.379	0	0	-1	15	magma -b seq:=10033 rk2search.m
569	:	1706634199.414	     2.783	0	20	0	0	magma -b seq:=5707 rk2search.m
568	:	1706634199.249	     3.065	0	22	0	0	magma -b seq:=9650 rk2search.m
571	:	1706634202.203	     1.224	0	20	0	0	magma -b seq:=5742 rk2search.m
572	:	1706634202.320	     1.503	0	21	0	0	magma -b seq:=8618 rk2search.m
570	:	1706634201.256	     3.065	0	19	0	0	magma -b seq:=7836 rk2search.m
573	:	1706634203.434	     1.085	0	20	0	0	magma -b seq:=6151 rk2search.m
574	:	1706634203.829	     1.423	0	20	0	0	magma -b seq:=1537 rk2search.m
540	:	1706634145.330	    60.746	0	0	-1	15	magma -b seq:=363 rk2search.m
575	:	1706634204.328	     2.096	0	22	0	0	magma -b seq:=3771 rk2search.m
577	:	1706634205.258	     2.670	0	20	0	0	magma -b seq:=2892 rk2search.m
541	:	1706634147.645	    60.394	0	0	-1	15	magma -b seq:=8047 rk2search.m
579	:	1706634206.433	     1.911	0	20	0	0	magma -b seq:=4951 rk2search.m
578	:	1706634206.187	     2.292	0	21	0	0	magma -b seq:=3101 rk2search.m
542	:	1706634148.607	    60.411	0	0	-1	15	magma -b seq:=7375 rk2search.m
581	:	1706634208.102	     1.598	0	19	0	0	magma -b seq:=8449 rk2search.m
583	:	1706634208.485	     1.249	0	22	0	0	magma -b seq:=6773 rk2search.m
584	:	1706634209.085	     1.292	0	21	0	0	magma -b seq:=10894 rk2search.m
582	:	1706634208.349	     2.441	0	21	0	0	magma -b seq:=4376 rk2search.m
586	:	1706634209.739	     1.694	0	21	0	0	magma -b seq:=2618 rk2search.m
587	:	1706634210.384	     1.358	0	18	0	0	magma -b seq:=7810 rk2search.m
590	:	1706634211.748	     2.903	0	21	0	0	magma -b seq:=6186 rk2search.m
591	:	1706634214.656	     2.430	0	20	0	0	magma -b seq:=5569 rk2search.m
592	:	1706634217.092	     1.809	0	22	0	0	magma -b seq:=5323 rk2search.m
593	:	1706634218.907	     1.884	0	22	0	0	magma -b seq:=2693 rk2search.m
545	:	1706634161.720	    60.368	0	0	-1	15	magma -b seq:=8859 rk2search.m
595	:	1706634222.293	     2.056	0	20	0	0	magma -b seq:=7257 rk2search.m
560	:	1706634184.083	    61.634	0	0	-1	15	magma -b seq:=2782 rk2search.m
561	:	1706634184.942	    60.782	0	0	-1	15	magma -b seq:=9939 rk2search.m
597	:	1706634246.735	     2.400	0	20	0	0	magma -b seq:=9196 rk2search.m
598	:	1706634246.747	     2.421	0	19	0	0	magma -b seq:=4512 rk2search.m
585	:	1706634209.706	    39.480	0	21	0	0	magma -b seq:=10830 rk2search.m
600	:	1706634249.173	     2.483	0	20	0	0	magma -b seq:=2972 rk2search.m
599	:	1706634249.140	     3.217	0	22	0	0	magma -b seq:=3951 rk2search.m
601	:	1706634249.191	     3.282	0	21	0	0	magma -b seq:=9016 rk2search.m
563	:	1706634192.129	    60.921	0	0	-1	15	magma -b seq:=10617 rk2search.m
602	:	1706634251.662	     2.087	0	21	0	0	magma -b seq:=295 rk2search.m
604	:	1706634252.478	     2.208	0	21	0	0	magma -b seq:=463 rk2search.m
605	:	1706634253.125	     1.763	0	20	0	0	magma -b seq:=10976 rk2search.m
603	:	1706634252.362	     2.743	0	21	0	0	magma -b seq:=5098 rk2search.m
606	:	1706634253.753	     1.708	0	20	0	0	magma -b seq:=7219 rk2search.m
608	:	1706634254.894	     1.851	0	19	0	0	magma -b seq:=7676 rk2search.m
607	:	1706634254.691	     2.460	0	18	0	0	magma -b seq:=7864 rk2search.m
610	:	1706634255.467	     1.795	0	21	0	0	magma -b seq:=1267 rk2search.m
609	:	1706634255.112	     2.423	0	19	0	0	magma -b seq:=7631 rk2search.m
611	:	1706634256.751	     1.154	0	19	0	0	magma -b seq:=6727 rk2search.m
613	:	1706634257.267	     1.937	0	20	0	0	magma -b seq:=11064 rk2search.m
615	:	1706634257.911	     1.381	0	20	0	0	magma -b seq:=3672 rk2search.m
614	:	1706634257.542	     2.503	0	22	0	0	magma -b seq:=2256 rk2search.m
612	:	1706634257.156	     3.755	0	18	0	0	magma -b seq:=6854 rk2search.m
618	:	1706634260.055	     2.121	0	21	0	0	magma -b seq:=519 rk2search.m
617	:	1706634259.298	     3.119	0	20	0	0	magma -b seq:=3712 rk2search.m
619	:	1706634260.919	     2.755	0	21	0	0	magma -b seq:=8617 rk2search.m
616	:	1706634259.209	     4.828	0	19	0	0	magma -b seq:=8079 rk2search.m
576	:	1706634204.524	    60.595	0	0	-1	15	magma -b seq:=9341 rk2search.m
621	:	1706634262.423	     3.236	0	23	0	0	magma -b seq:=958 rk2search.m
622	:	1706634263.683	     2.975	0	18	0	0	magma -b seq:=7956 rk2search.m
623	:	1706634264.047	     2.845	0	18	0	0	magma -b seq:=7415 rk2search.m
625	:	1706634265.665	     1.325	0	18	0	0	magma -b seq:=6523 rk2search.m
580	:	1706634207.933	    60.095	0	0	-1	15	magma -b seq:=7139 rk2search.m
628	:	1706634266.998	     1.526	0	21	0	0	magma -b seq:=658 rk2search.m
626	:	1706634266.664	     2.197	0	22	0	0	magma -b seq:=3018 rk2search.m
627	:	1706634266.899	     2.202	0	22	0	0	magma -b seq:=1083 rk2search.m
629	:	1706634268.142	     2.219	0	21	0	0	magma -b seq:=10847 rk2search.m
632	:	1706634269.109	     1.480	0	19	0	0	magma -b seq:=4141 rk2search.m
