Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
310	:	1706635326.244	     0.090	0	23	0	0	magma -b seq:=260 rk2search_omit.m
312	:	1706635326.267	     0.068	0	22	0	0	magma -b seq:=4111 rk2search_omit.m
311	:	1706635326.253	     0.105	0	22	0	0	magma -b seq:=3925 rk2search_omit.m
313	:	1706635326.290	     0.098	0	23	0	0	magma -b seq:=5100 rk2search_omit.m
314	:	1706635326.318	     0.072	0	23	0	0	magma -b seq:=232 rk2search_omit.m
315	:	1706635326.332	     0.065	0	23	0	0	magma -b seq:=2125 rk2search_omit.m
316	:	1706635326.347	     0.073	0	23	0	0	magma -b seq:=4077 rk2search_omit.m
317	:	1706635326.357	     0.095	0	24	0	0	magma -b seq:=4593 rk2search_omit.m
318	:	1706635326.366	     0.088	0	24	0	0	magma -b seq:=8745 rk2search_omit.m
319	:	1706635326.388	     0.066	0	25	0	0	magma -b seq:=4901 rk2search_omit.m
320	:	1706635326.397	     0.088	0	21	0	0	magma -b seq:=5859 rk2search_omit.m
321	:	1706635326.411	     0.075	0	24	0	0	magma -b seq:=6537 rk2search_omit.m
322	:	1706635326.419	     0.128	0	26	0	0	magma -b seq:=2529 rk2search_omit.m
323	:	1706635326.436	     0.111	0	25	0	0	magma -b seq:=2872 rk2search_omit.m
324	:	1706635326.453	     0.095	0	25	0	0	magma -b seq:=3219 rk2search_omit.m
325	:	1706635326.463	     0.085	0	25	0	0	magma -b seq:=1989 rk2search_omit.m
328	:	1706635326.497	     0.075	0	23	0	0	magma -b seq:=5395 rk2search_omit.m
326	:	1706635326.474	     0.120	0	25	0	0	magma -b seq:=1643 rk2search_omit.m
327	:	1706635326.485	     0.110	0	23	0	0	magma -b seq:=4089 rk2search_omit.m
330	:	1706635326.546	     0.082	0	25	0	0	magma -b seq:=2459 rk2search_omit.m
332	:	1706635326.573	     0.082	0	22	0	0	magma -b seq:=7104 rk2search_omit.m
333	:	1706635326.581	     0.075	0	23	0	0	magma -b seq:=3667 rk2search_omit.m
329	:	1706635326.518	     0.148	0	26	0	0	magma -b seq:=1645 rk2search_omit.m
334	:	1706635326.594	     0.073	0	24	0	0	magma -b seq:=10933 rk2search_omit.m
331	:	1706635326.556	     0.131	0	22	0	0	magma -b seq:=3529 rk2search_omit.m
336	:	1706635326.628	     0.092	0	23	0	0	magma -b seq:=6473 rk2search_omit.m
337	:	1706635326.641	     0.080	0	25	0	0	magma -b seq:=65 rk2search_omit.m
335	:	1706635326.606	     0.115	0	24	0	0	magma -b seq:=10157 rk2search_omit.m
338	:	1706635326.655	     0.068	0	23	0	0	magma -b seq:=4088 rk2search_omit.m
340	:	1706635326.686	     0.070	0	22	0	0	magma -b seq:=7646 rk2search_omit.m
339	:	1706635326.666	     0.100	0	23	0	0	magma -b seq:=3296 rk2search_omit.m
341	:	1706635326.696	     0.087	0	24	0	0	magma -b seq:=1897 rk2search_omit.m
343	:	1706635326.732	     0.069	0	24	0	0	magma -b seq:=124 rk2search_omit.m
342	:	1706635326.720	     0.114	0	21	0	0	magma -b seq:=11023 rk2search_omit.m
344	:	1706635326.746	     0.088	0	22	0	0	magma -b seq:=4461 rk2search_omit.m
345	:	1706635326.756	     0.079	0	25	0	0	magma -b seq:=2279 rk2search_omit.m
346	:	1706635326.766	     0.080	0	23	0	0	magma -b seq:=8046 rk2search_omit.m
348	:	1706635326.802	     0.069	0	24	0	0	magma -b seq:=6553 rk2search_omit.m
347	:	1706635326.784	     0.147	0	23	0	0	magma -b seq:=10217 rk2search_omit.m
349	:	1706635326.816	     0.117	0	25	0	0	magma -b seq:=661 rk2search_omit.m
350	:	1706635326.834	     0.098	0	23	0	0	magma -b seq:=9289 rk2search_omit.m
353	:	1706635326.871	     0.062	0	25	0	0	magma -b seq:=1119 rk2search_omit.m
351	:	1706635326.847	     0.096	0	25	0	0	magma -b seq:=717 rk2search_omit.m
352	:	1706635326.861	     0.125	0	25	0	0	magma -b seq:=4560 rk2search_omit.m
354	:	1706635326.888	     0.099	0	25	0	0	magma -b seq:=2842 rk2search_omit.m
355	:	1706635326.931	     0.092	0	24	0	0	magma -b seq:=134 rk2search_omit.m
356	:	1706635326.943	     0.082	0	25	0	0	magma -b seq:=810 rk2search_omit.m
357	:	1706635326.959	     0.074	0	23	0	0	magma -b seq:=7405 rk2search_omit.m
358	:	1706635326.987	     0.101	0	25	0	0	magma -b seq:=2856 rk2search_omit.m
359	:	1706635327.003	     0.085	0	24	0	0	magma -b seq:=5534 rk2search_omit.m
360	:	1706635327.024	     0.072	0	23	0	0	magma -b seq:=9790 rk2search_omit.m
361	:	1706635327.034	     0.081	0	23	0	0	magma -b seq:=7588 rk2search_omit.m
362	:	1706635327.074	     0.072	0	22	0	0	magma -b seq:=5175 rk2search_omit.m
363	:	1706635327.088	     0.089	0	24	0	0	magma -b seq:=256 rk2search_omit.m
364	:	1706635327.096	     0.082	0	23	0	0	magma -b seq:=10744 rk2search_omit.m
365	:	1706635327.107	     0.071	0	25	0	0	magma -b seq:=1367 rk2search_omit.m
366	:	1706635327.115	     0.078	0	26	0	0	magma -b seq:=1011 rk2search_omit.m
367	:	1706635327.122	     0.072	0	24	0	0	magma -b seq:=8519 rk2search_omit.m
369	:	1706635327.139	     0.062	0	23	0	0	magma -b seq:=3798 rk2search_omit.m
368	:	1706635327.132	     0.105	0	24	0	0	magma -b seq:=1589 rk2search_omit.m
370	:	1706635327.146	     0.092	0	24	0	0	magma -b seq:=5127 rk2search_omit.m
371	:	1706635327.178	     0.061	0	25	0	0	magma -b seq:=9102 rk2search_omit.m
372	:	1706635327.187	     0.052	0	23	0	0	magma -b seq:=10158 rk2search_omit.m
373	:	1706635327.194	     0.050	0	23	0	0	magma -b seq:=1499 rk2search_omit.m
374	:	1706635327.202	     0.049	0	25	0	0	magma -b seq:=2350 rk2search_omit.m
375	:	1706635327.214	     0.069	0	25	0	0	magma -b seq:=1438 rk2search_omit.m
376	:	1706635327.237	     0.062	0	26	0	0	magma -b seq:=1029 rk2search_omit.m
377	:	1706635327.245	     0.056	0	26	0	0	magma -b seq:=2801 rk2search_omit.m
378	:	1706635327.251	     0.051	0	26	0	0	magma -b seq:=2847 rk2search_omit.m
379	:	1706635327.258	     0.062	0	25	0	0	magma -b seq:=10536 rk2search_omit.m
380	:	1706635327.266	     0.062	0	23	0	0	magma -b seq:=5560 rk2search_omit.m
381	:	1706635327.272	     0.055	0	23	0	0	magma -b seq:=6386 rk2search_omit.m
383	:	1706635327.300	     0.049	0	23	0	0	magma -b seq:=4154 rk2search_omit.m
384	:	1706635327.308	     0.049	0	24	0	0	magma -b seq:=5034 rk2search_omit.m
382	:	1706635327.284	     0.085	0	23	0	0	magma -b seq:=3776 rk2search_omit.m
385	:	1706635327.320	     0.049	0	23	0	0	magma -b seq:=4655 rk2search_omit.m
386	:	1706635327.327	     0.049	0	24	0	0	magma -b seq:=3289 rk2search_omit.m
387	:	1706635327.337	     0.051	0	23	0	0	magma -b seq:=9164 rk2search_omit.m
388	:	1706635327.349	     0.058	0	23	0	0	magma -b seq:=10924 rk2search_omit.m
391	:	1706635327.376	     0.049	0	22	0	0	magma -b seq:=7066 rk2search_omit.m
389	:	1706635327.357	     0.078	0	26	0	0	magma -b seq:=24 rk2search_omit.m
390	:	1706635327.369	     0.068	0	24	0	0	magma -b seq:=2963 rk2search_omit.m
392	:	1706635327.383	     0.054	0	26	0	0	magma -b seq:=2286 rk2search_omit.m
393	:	1706635327.388	     0.055	0	22	0	0	magma -b seq:=7357 rk2search_omit.m
394	:	1706635327.394	     0.076	0	24	0	0	magma -b seq:=6133 rk2search_omit.m
395	:	1706635327.407	     0.063	0	24	0	0	magma -b seq:=3774 rk2search_omit.m
396	:	1706635327.425	     0.052	0	23	0	0	magma -b seq:=9354 rk2search_omit.m
397	:	1706635327.436	     0.047	0	25	0	0	magma -b seq:=9685 rk2search_omit.m
398	:	1706635327.444	     0.075	0	22	0	0	magma -b seq:=10720 rk2search_omit.m
400	:	1706635327.461	     0.059	0	25	0	0	magma -b seq:=2951 rk2search_omit.m
399	:	1706635327.451	     0.085	0	23	0	0	magma -b seq:=4403 rk2search_omit.m
401	:	1706635327.471	     0.067	0	23	0	0	magma -b seq:=7523 rk2search_omit.m
402	:	1706635327.477	     0.062	0	25	0	0	magma -b seq:=1084 rk2search_omit.m
404	:	1706635327.490	     0.049	0	24	0	0	magma -b seq:=1452 rk2search_omit.m
403	:	1706635327.483	     0.060	0	24	0	0	magma -b seq:=9895 rk2search_omit.m
405	:	1706635327.520	     0.068	0	21	0	0	magma -b seq:=7877 rk2search_omit.m
406	:	1706635327.537	     0.059	0	25	0	0	magma -b seq:=2229 rk2search_omit.m
407	:	1706635327.544	     0.052	0	24	0	0	magma -b seq:=1445 rk2search_omit.m
408	:	1706635327.549	     0.047	0	25	0	0	magma -b seq:=747 rk2search_omit.m
409	:	1706635327.555	     0.069	0	24	0	0	magma -b seq:=5120 rk2search_omit.m
410	:	1706635327.560	     0.065	0	23	0	0	magma -b seq:=3478 rk2search_omit.m
411	:	1706635327.566	     0.061	0	23	0	0	magma -b seq:=7741 rk2search_omit.m
413	:	1706635327.596	     0.042	0	21	0	0	magma -b seq:=7811 rk2search_omit.m
412	:	1706635327.588	     0.052	0	24	0	0	magma -b seq:=8612 rk2search_omit.m
414	:	1706635327.603	     0.052	0	24	0	0	magma -b seq:=7006 rk2search_omit.m
415	:	1706635327.625	     0.052	0	24	0	0	magma -b seq:=9131 rk2search_omit.m
416	:	1706635327.632	     0.052	0	22	0	0	magma -b seq:=4646 rk2search_omit.m
418	:	1706635327.647	     0.046	0	22	0	0	magma -b seq:=10677 rk2search_omit.m
417	:	1706635327.639	     0.072	0	25	0	0	magma -b seq:=9980 rk2search_omit.m
419	:	1706635327.655	     0.058	0	24	0	0	magma -b seq:=3969 rk2search_omit.m
420	:	1706635327.661	     0.052	0	21	0	0	magma -b seq:=7567 rk2search_omit.m
421	:	1706635327.677	     0.049	0	23	0	0	magma -b seq:=11066 rk2search_omit.m
422	:	1706635327.683	     0.059	0	24	0	0	magma -b seq:=2189 rk2search_omit.m
423	:	1706635327.693	     0.050	0	25	0	0	magma -b seq:=1092 rk2search_omit.m
424	:	1706635327.704	     0.053	0	23	0	0	magma -b seq:=10952 rk2search_omit.m
425	:	1706635327.712	     0.069	0	25	0	0	magma -b seq:=10300 rk2search_omit.m
426	:	1706635327.720	     0.062	0	23	0	0	magma -b seq:=5038 rk2search_omit.m
427	:	1706635327.727	     0.055	0	23	0	0	magma -b seq:=5351 rk2search_omit.m
428	:	1706635327.743	     0.045	0	23	0	0	magma -b seq:=3581 rk2search_omit.m
429	:	1706635327.751	     0.050	0	26	0	0	magma -b seq:=1369 rk2search_omit.m
430	:	1706635327.758	     0.072	0	24	0	0	magma -b seq:=190 rk2search_omit.m
431	:	1706635327.781	     0.055	0	25	0	0	magma -b seq:=1596 rk2search_omit.m
432	:	1706635327.788	     0.049	0	24	0	0	magma -b seq:=10006 rk2search_omit.m
433	:	1706635327.794	     0.050	0	22	0	0	magma -b seq:=7816 rk2search_omit.m
434	:	1706635327.801	     0.070	0	22	0	0	magma -b seq:=4411 rk2search_omit.m
435	:	1706635327.808	     0.064	0	24	0	0	magma -b seq:=10944 rk2search_omit.m
436	:	1706635327.823	     0.051	0	22	0	0	magma -b seq:=7681 rk2search_omit.m
437	:	1706635327.830	     0.049	0	22	0	0	magma -b seq:=5950 rk2search_omit.m
438	:	1706635327.837	     0.049	0	25	0	0	magma -b seq:=1252 rk2search_omit.m
439	:	1706635327.844	     0.065	0	23	0	0	magma -b seq:=5255 rk2search_omit.m
440	:	1706635327.857	     0.053	0	24	0	0	magma -b seq:=2989 rk2search_omit.m
441	:	1706635327.872	     0.046	0	22	0	0	magma -b seq:=9025 rk2search_omit.m
442	:	1706635327.879	     0.061	0	22	0	0	magma -b seq:=4079 rk2search_omit.m
444	:	1706635327.893	     0.053	0	25	0	0	magma -b seq:=10027 rk2search_omit.m
443	:	1706635327.886	     0.087	0	22	0	0	magma -b seq:=8428 rk2search_omit.m
445	:	1706635327.902	     0.072	0	23	0	0	magma -b seq:=8056 rk2search_omit.m
446	:	1706635327.910	     0.063	0	24	0	0	magma -b seq:=3230 rk2search_omit.m
447	:	1706635327.919	     0.055	0	22	0	0	magma -b seq:=7666 rk2search_omit.m
448	:	1706635327.926	     0.060	0	22	0	0	magma -b seq:=7653 rk2search_omit.m
449	:	1706635327.939	     0.049	0	22	0	0	magma -b seq:=10140 rk2search_omit.m
450	:	1706635327.946	     0.071	0	24	0	0	magma -b seq:=9543 rk2search_omit.m
451	:	1706635327.973	     0.046	0	23	0	0	magma -b seq:=8395 rk2search_omit.m
452	:	1706635327.980	     0.045	0	24	0	0	magma -b seq:=4608 rk2search_omit.m
453	:	1706635327.987	     0.039	0	23	0	0	magma -b seq:=10404 rk2search_omit.m
454	:	1706635328.003	     0.039	0	22	0	0	magma -b seq:=4796 rk2search_omit.m
455	:	1706635328.018	     0.075	0	23	0	0	magma -b seq:=3196 rk2search_omit.m
456	:	1706635328.025	     0.069	0	23	0	0	magma -b seq:=9791 rk2search_omit.m
457	:	1706635328.031	     0.063	0	24	0	0	magma -b seq:=4696 rk2search_omit.m
459	:	1706635328.042	     0.052	0	23	0	0	magma -b seq:=10742 rk2search_omit.m
460	:	1706635328.048	     0.046	0	23	0	0	magma -b seq:=8485 rk2search_omit.m
458	:	1706635328.037	     0.062	0	22	0	0	magma -b seq:=7829 rk2search_omit.m
461	:	1706635328.055	     0.046	0	23	0	0	magma -b seq:=10812 rk2search_omit.m
462	:	1706635328.093	     0.041	0	22	0	0	magma -b seq:=6289 rk2search_omit.m
463	:	1706635328.100	     0.055	0	25	0	0	magma -b seq:=5279 rk2search_omit.m
464	:	1706635328.106	     0.049	0	22	0	0	magma -b seq:=6522 rk2search_omit.m
465	:	1706635328.112	     0.056	0	23	0	0	magma -b seq:=2454 rk2search_omit.m
466	:	1706635328.117	     0.052	0	23	0	0	magma -b seq:=9310 rk2search_omit.m
467	:	1706635328.124	     0.050	0	23	0	0	magma -b seq:=4805 rk2search_omit.m
468	:	1706635328.134	     0.052	0	22	0	0	magma -b seq:=7944 rk2search_omit.m
469	:	1706635328.155	     0.046	0	22	0	0	magma -b seq:=1824 rk2search_omit.m
470	:	1706635328.162	     0.071	0	24	0	0	magma -b seq:=4585 rk2search_omit.m
471	:	1706635328.168	     0.065	0	22	0	0	magma -b seq:=10123 rk2search_omit.m
472	:	1706635328.175	     0.059	0	24	0	0	magma -b seq:=3048 rk2search_omit.m
473	:	1706635328.181	     0.052	0	26	0	0	magma -b seq:=2 rk2search_omit.m
474	:	1706635328.187	     0.055	0	24	0	0	magma -b seq:=2817 rk2search_omit.m
475	:	1706635328.201	     0.052	0	24	0	0	magma -b seq:=10801 rk2search_omit.m
476	:	1706635328.213	     0.086	0	22	0	0	magma -b seq:=5924 rk2search_omit.m
478	:	1706635328.242	     0.059	0	22	0	0	magma -b seq:=5458 rk2search_omit.m
480	:	1706635328.253	     0.048	0	25	0	0	magma -b seq:=3966 rk2search_omit.m
481	:	1706635328.260	     0.042	0	23	0	0	magma -b seq:=4414 rk2search_omit.m
479	:	1706635328.248	     0.054	0	24	0	0	magma -b seq:=1204 rk2search_omit.m
483	:	1706635328.308	     0.044	0	24	0	0	magma -b seq:=10305 rk2search_omit.m
484	:	1706635328.313	     0.068	0	23	0	0	magma -b seq:=8650 rk2search_omit.m
485	:	1706635328.318	     0.063	0	22	0	0	magma -b seq:=7034 rk2search_omit.m
486	:	1706635328.324	     0.065	0	23	0	0	magma -b seq:=4315 rk2search_omit.m
487	:	1706635328.330	     0.060	0	24	0	0	magma -b seq:=7778 rk2search_omit.m
488	:	1706635328.340	     0.068	0	24	0	0	magma -b seq:=7503 rk2search_omit.m
489	:	1706635328.353	     0.055	0	22	0	0	magma -b seq:=3576 rk2search_omit.m
490	:	1706635328.381	     0.072	0	23	0	0	magma -b seq:=1827 rk2search_omit.m
491	:	1706635328.389	     0.065	0	25	0	0	magma -b seq:=2805 rk2search_omit.m
492	:	1706635328.395	     0.059	0	25	0	0	magma -b seq:=9351 rk2search_omit.m
493	:	1706635328.401	     0.053	0	22	0	0	magma -b seq:=5806 rk2search_omit.m
494	:	1706635328.408	     0.086	0	22	0	0	magma -b seq:=7950 rk2search_omit.m
495	:	1706635328.430	     0.065	0	24	0	0	magma -b seq:=2706 rk2search_omit.m
496	:	1706635328.453	     0.049	0	23	0	0	magma -b seq:=9495 rk2search_omit.m
497	:	1706635328.462	     0.078	0	23	0	0	magma -b seq:=3818 rk2search_omit.m
498	:	1706635328.474	     0.065	0	24	0	0	magma -b seq:=4567 rk2search_omit.m
499	:	1706635328.486	     0.054	0	23	0	0	magma -b seq:=7290 rk2search_omit.m
500	:	1706635328.495	     0.078	0	23	0	0	magma -b seq:=7788 rk2search_omit.m
502	:	1706635328.514	     0.059	0	24	0	0	magma -b seq:=4397 rk2search_omit.m
501	:	1706635328.502	     0.078	0	23	0	0	magma -b seq:=5437 rk2search_omit.m
503	:	1706635328.539	     0.047	0	24	0	0	magma -b seq:=4059 rk2search_omit.m
504	:	1706635328.547	     0.064	0	24	0	0	magma -b seq:=2922 rk2search_omit.m
505	:	1706635328.573	     0.052	0	23	0	0	magma -b seq:=4004 rk2search_omit.m
506	:	1706635328.581	     0.051	0	25	0	0	magma -b seq:=2864 rk2search_omit.m
507	:	1706635328.587	     0.058	0	23	0	0	magma -b seq:=2659 rk2search_omit.m
508	:	1706635328.594	     0.089	0	22	0	0	magma -b seq:=7825 rk2search_omit.m
509	:	1706635328.610	     0.075	0	22	0	0	magma -b seq:=7936 rk2search_omit.m
510	:	1706635328.617	     0.069	0	23	0	0	magma -b seq:=9609 rk2search_omit.m
511	:	1706635328.626	     0.060	0	25	0	0	magma -b seq:=7995 rk2search_omit.m
512	:	1706635328.632	     0.072	0	22	0	0	magma -b seq:=5771 rk2search_omit.m
513	:	1706635328.645	     0.095	0	24	0	0	magma -b seq:=1617 rk2search_omit.m
514	:	1706635328.660	     0.082	0	25	0	0	magma -b seq:=2411 rk2search_omit.m
515	:	1706635328.684	     0.059	0	25	0	0	magma -b seq:=746 rk2search_omit.m
516	:	1706635328.691	     0.052	0	21	0	0	magma -b seq:=7700 rk2search_omit.m
517	:	1706635328.705	     0.048	0	23	0	0	magma -b seq:=9850 rk2search_omit.m
519	:	1706635328.741	     0.048	0	25	0	0	magma -b seq:=2496 rk2search_omit.m
520	:	1706635328.748	     0.053	0	23	0	0	magma -b seq:=6985 rk2search_omit.m
521	:	1706635328.753	     0.049	0	25	0	0	magma -b seq:=643 rk2search_omit.m
518	:	1706635328.725	     0.083	0	25	0	0	magma -b seq:=2771 rk2search_omit.m
522	:	1706635328.759	     0.049	0	25	0	0	magma -b seq:=2155 rk2search_omit.m
523	:	1706635328.775	     0.072	0	24	0	0	magma -b seq:=4587 rk2search_omit.m
524	:	1706635328.789	     0.059	0	23	0	0	magma -b seq:=3010 rk2search_omit.m
526	:	1706635328.808	     0.063	0	23	0	0	magma -b seq:=7036 rk2search_omit.m
529	:	1706635328.832	     0.052	0	22	0	0	magma -b seq:=1823 rk2search_omit.m
530	:	1706635328.847	     0.046	0	24	0	0	magma -b seq:=10008 rk2search_omit.m
525	:	1706635328.801	     0.121	0	23	0	0	magma -b seq:=10050 rk2search_omit.m
527	:	1706635328.816	     0.108	0	22	0	0	magma -b seq:=6012 rk2search_omit.m
528	:	1706635328.826	     0.098	0	22	0	0	magma -b seq:=6673 rk2search_omit.m
531	:	1706635328.872	     0.059	0	23	0	0	magma -b seq:=4373 rk2search_omit.m
532	:	1706635328.884	     0.053	0	24	0	0	magma -b seq:=3930 rk2search_omit.m
534	:	1706635328.923	     0.065	0	24	0	0	magma -b seq:=630 rk2search_omit.m
536	:	1706635328.938	     0.077	0	23	0	0	magma -b seq:=3804 rk2search_omit.m
535	:	1706635328.931	     0.108	0	24	0	0	magma -b seq:=5113 rk2search_omit.m
537	:	1706635328.947	     0.092	0	23	0	0	magma -b seq:=9848 rk2search_omit.m
538	:	1706635328.972	     0.068	0	21	0	0	magma -b seq:=5837 rk2search_omit.m
539	:	1706635328.989	     0.059	0	25	0	0	magma -b seq:=3232 rk2search_omit.m
533	:	1706635328.893	     0.156	0	22	0	0	magma -b seq:=6003 rk2search_omit.m
540	:	1706635329.015	     0.080	0	24	0	0	magma -b seq:=9646 rk2search_omit.m
541	:	1706635329.045	     0.051	0	24	0	0	magma -b seq:=698 rk2search_omit.m
542	:	1706635329.054	     0.084	0	25	0	0	magma -b seq:=10821 rk2search_omit.m
543	:	1706635329.073	     0.082	0	24	0	0	magma -b seq:=5673 rk2search_omit.m
544	:	1706635329.084	     0.072	0	25	0	0	magma -b seq:=1918 rk2search_omit.m
545	:	1706635329.095	     0.072	0	23	0	0	magma -b seq:=2070 rk2search_omit.m
546	:	1706635329.103	     0.120	0	24	0	0	magma -b seq:=519 rk2search_omit.m
549	:	1706635329.156	     0.100	0	23	0	0	magma -b seq:=9085 rk2search_omit.m
547	:	1706635329.138	     0.118	0	24	0	0	magma -b seq:=5396 rk2search_omit.m
550	:	1706635329.168	     0.089	0	23	0	0	magma -b seq:=9198 rk2search_omit.m
551	:	1706635329.175	     0.115	0	26	0	0	magma -b seq:=2578 rk2search_omit.m
548	:	1706635329.148	     0.153	0	24	0	0	magma -b seq:=7209 rk2search_omit.m
553	:	1706635329.211	     0.108	0	25	0	0	magma -b seq:=5321 rk2search_omit.m
552	:	1706635329.191	     0.148	0	25	0	0	magma -b seq:=5115 rk2search_omit.m
554	:	1706635329.256	     0.083	0	24	0	0	magma -b seq:=2751 rk2search_omit.m
555	:	1706635329.265	     0.100	0	25	0	0	magma -b seq:=70 rk2search_omit.m
556	:	1706635329.291	     0.088	0	23	0	0	magma -b seq:=8747 rk2search_omit.m
558	:	1706635329.319	     0.091	0	24	0	0	magma -b seq:=10734 rk2search_omit.m
557	:	1706635329.301	     0.126	0	23	0	0	magma -b seq:=5425 rk2search_omit.m
559	:	1706635329.339	     0.131	0	23	0	0	magma -b seq:=4959 rk2search_omit.m
560	:	1706635329.366	     0.105	0	25	0	0	magma -b seq:=30 rk2search_omit.m
561	:	1706635329.379	     0.107	0	23	0	0	magma -b seq:=8305 rk2search_omit.m
563	:	1706635329.428	     0.085	0	22	0	0	magma -b seq:=6463 rk2search_omit.m
562	:	1706635329.410	     0.128	0	23	0	0	magma -b seq:=6606 rk2search_omit.m
564	:	1706635329.446	     0.093	0	24	0	0	magma -b seq:=7260 rk2search_omit.m
565	:	1706635329.470	     0.096	0	22	0	0	magma -b seq:=6212 rk2search_omit.m
567	:	1706635329.505	     0.072	0	23	0	0	magma -b seq:=9005 rk2search_omit.m
566	:	1706635329.485	     0.117	0	25	0	0	magma -b seq:=2877 rk2search_omit.m
568	:	1706635329.513	     0.105	0	25	0	0	magma -b seq:=9356 rk2search_omit.m
569	:	1706635329.538	     0.119	0	23	0	0	magma -b seq:=8197 rk2search_omit.m
570	:	1706635329.548	     0.110	0	24	0	0	magma -b seq:=8762 rk2search_omit.m
571	:	1706635329.567	     0.093	0	24	0	0	magma -b seq:=9699 rk2search_omit.m
572	:	1706635329.578	     0.082	0	24	0	0	magma -b seq:=8321 rk2search_omit.m
575	:	1706635329.636	     0.108	0	23	0	0	magma -b seq:=10468 rk2search_omit.m
577	:	1706635329.672	     0.074	0	22	0	0	magma -b seq:=5207 rk2search_omit.m
574	:	1706635329.618	     0.151	0	21	0	0	magma -b seq:=6668 rk2search_omit.m
573	:	1706635329.602	     0.187	0	24	0	0	magma -b seq:=3268 rk2search_omit.m
578	:	1706635329.697	     0.095	0	24	0	0	magma -b seq:=5290 rk2search_omit.m
579	:	1706635329.718	     0.128	0	25	0	0	magma -b seq:=1602 rk2search_omit.m
582	:	1706635329.769	     0.096	0	23	0	0	magma -b seq:=1822 rk2search_omit.m
576	:	1706635329.658	     0.210	0	23	0	0	magma -b seq:=2022 rk2search_omit.m
583	:	1706635329.790	     0.095	0	23	0	0	magma -b seq:=9504 rk2search_omit.m
581	:	1706635329.759	     0.139	0	22	0	0	magma -b seq:=6020 rk2search_omit.m
580	:	1706635329.744	     0.174	0	25	0	0	magma -b seq:=3215 rk2search_omit.m
586	:	1706635329.866	     0.095	0	23	0	0	magma -b seq:=10367 rk2search_omit.m
584	:	1706635329.803	     0.200	0	24	0	0	magma -b seq:=3417 rk2search_omit.m
585	:	1706635329.826	     0.184	0	24	0	0	magma -b seq:=6347 rk2search_omit.m
587	:	1706635329.886	     0.126	0	24	0	0	magma -b seq:=9130 rk2search_omit.m
